feature1,feature2,label
19.8357879103028,-0.823625491366204,1
15.7196434809442,19.7025440942735,1
28.6933567307117,7.08224629658682,1
21.9959236117559,11.9049514880656,-1
21.2121966871553,19.8367236535278,1
21.501959452094,10.9769133254419,-1
20.612995876861,11.7415007200381,-1
30.7595880323337,11.277695957574,1
10.9811915618753,8.85943905500556,1
17.3471598172156,8.59642112871925,-1
22.5726435581932,10.2285399320795,-1
26.5647924749585,4.38491270953421,1
20.4521102543373,9.2612063552805,-1
11.1389304066661,7.09090220533183,1
10.6313720990538,4.81211583829604,1
18.9916601826947,8.47264671528552,-1
20.6463797625792,9.77679712695917,-1
19.6547451961457,9.75188512824482,-1
11.8510175651103,5.01342504688806,1
14.769235390928,0.351407732856165,1
20.1346571305126,13.6171763539035,-1
11.3919459283004,13.5016093555605,1
30.1266566328084,5.84101006367423,1
21.2530887376769,9.7583876140152,-1
12.1845608324375,5.07659099015901,1
19.4216694494897,8.21289983447481,-1
22.702998499192,9.4798851026169,-1
19.6218022400187,0.946561665064504,1
15.4742742287588,13.3186672390835,-1
19.0295448066798,8.81522940814589,-1
19.2293271496169,9.32145651297232,-1
21.4109056509077,8.34672804518874,-1
20.3958553873125,16.911764202706,-1
20.1756049165679,9.19351804605967,-1
28.8864400783246,14.5556895562351,1
24.2197245848265,19.0280402703429,1
10.447822501776,11.7313072552427,1
30.2585930364778,11.3567241215976,1
19.424090906282,10.6542621283208,-1
28.9353036168202,6.98992520146101,1
30.3035583196845,10.7461110255202,1
19.7111233419938,10.6649161301073,-1
14.3364748434053,0.929907238991623,1
19.6505444344194,10.2516851189944,-1
10.3393323635324,5.05664740801859,1
15.8773123116815,1.58708679184577,1
27.0203019039204,16.0397383905516,1
16.2080653769741,11.2083287665929,-1
22.5022863450305,5.49366787972556,-1
20.9016390542713,15.6503970159044,-1
10.8685724271843,5.30142063632007,1
18.8622911276446,6.10860586661557,-1
10.9273478660157,14.971579854586,1
18.9534817853321,19.9428709753314,1
12.5671249910492,15.8339634398807,1
11.4773382917048,15.5770467347202,1
18.3350044062445,10.26638246256,-1
11.1937681983439,15.2438802717763,1
18.317610725609,10.5905119972545,-1
19.0071672887602,11.414516358353,-1
20.2198207343875,19.1974407029621,1
28.185512520951,15.7603342747083,1
11.4995341133674,4.40265986625531,1
15.8776559939295,14.9918526871621,-1
26.7221286690013,3.84726109592393,1
14.710204683641,18.0771083535473,1
20.7169724223258,20.8330210622044,1
18.8392364698815,6.6939058315353,-1
22.5120562529717,0.391653104563927,1
28.6290149607174,6.78651613788822,1
21.737082414968,12.58537430926,-1
28.4981790063938,5.11224922160079,1
22.6785678522941,9.79212954631744,-1
13.9766041104427,5.65916917560209,-1
24.0226484837991,17.8177105998332,1
19.2868536853529,9.38319332817431,-1
22.9452991666014,19.7838285801759,1
19.2643028022912,10.0421781893734,-1
21.0208721325126,1.43187244927188,1
17.8821598667465,9.6590951957091,-1
23.8748682634331,13.521788408077,-1
22.8653137062098,7.75072399229043,-1
22.1986847822163,0.598458732465762,1
11.7998600940365,14.9609487080208,1
28.6895726217637,13.8511637942052,1
20.4492813972774,12.8545300061015,-1
22.0246431516924,0.00931878463193314,1
18.7510041616759,11.495485207074,-1
10.7739519573642,9.12116218270966,1
24.4240805505185,11.25597503129,-1
23.0482748605782,12.4242542184228,-1
10.5027890169029,7.5891001039739,1
28.5085110948286,14.3337951951889,1
19.619408807722,11.0204090336226,-1
16.7981332864305,7.46742773681143,-1
11.2353067583318,6.05951020262758,1
29.4882824922365,14.3935791345272,1
19.2172658821041,10.5965572475843,-1
16.8131126819567,18.8491171567647,1
17.5702470835445,1.04047140808919,1
20.6923846049308,12.0437914280399,-1
30.2696364573957,7.30601206749773,1
29.6717107891322,14.8138973867665,1
29.4978339470474,15.4955249404579,1
12.1647848104492,16.5078917044452,1
13.5210762211537,1.95812076764553,1
19.461491218533,9.6567333248376,-1
20.4165495976993,7.10098743934617,-1
10.4062929179893,7.30624170477959,1
17.9125905790168,10.716265309483,-1
15.3244798229701,1.80371787631356,1
24.6362613748936,19.065825533572,1
19.3901952906807,18.8542531600063,1
11.3689639972236,7.8859281063699,1
17.9864859224593,15.33278092148,-1
20.0375790062998,6.60644048597984,-1
21.5553668955713,8.54838279016315,-1
18.9025790295204,9.85939508969865,-1
23.9970516571312,19.701077492002,1
18.0056985874453,8.58826065202936,-1
12.9005704616679,16.0477181453876,1
29.8000527155581,12.9306348293855,1
26.4249194469848,1.88674752557526,1
29.751136407948,10.2330952528507,1
9.4803118419039,9.74943148520633,1
19.4846345418213,11.1285311840631,-1
13.7414699912074,1.91323742002334,1
19.2406928236669,9.66822659879273,-1
19.3345447414105,9.91128769850835,-1
16.4208840195428,0.286028075260008,1
29.2718466046609,8.42942805912825,1
23.3592410875368,14.6837971988117,-1
21.5657048045115,-1.22312312163626,1
21.3800099109477,12.1853873744797,-1
18.7883330279466,9.96546914558204,-1
24.318356632544,10.748296685212,-1
18.6622943502191,13.2060408581442,-1
15.5969110512142,17.9351376505448,1
18.1101977237541,14.0164095921493,-1
16.9641920575129,13.0717851687061,-1
26.517340849336,17.3912270817397,1
19.5039608190844,10.1857401030599,-1
22.2171673864661,-0.335845669883046,1
13.9341560279486,16.5677036160501,1
20.1204134546973,7.25204478258284,-1
15.9339230001098,7.34556032867611,-1
14.6156082833664,2.36181790971092,1
22.0701646654602,6.7135679441242,-1
24.4354859045343,20.9765035419731,1
28.1933962367373,16.462417095865,1
16.2543769393442,8.54380127928857,-1
29.9294678067339,10.1740549429479,1
16.7341673534457,5.94035465398124,-1
19.8514808145363,6.84202773321638,-1
12.0456479791028,16.5239684742369,1
28.7021922818317,14.1593049913557,1
